Region,data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,nuovi_positivi_smooth_deseas_Rt_MCMC_pastdays_000,nuovi_positivi_smooth_deseas_Rt_MCMC_HDI_95_min_pastdays_000,nuovi_positivi_smooth_deseas_Rt_MCMC_HDI_95_max_pastdays_000
Friuli Venezia Giulia,2020-10-14 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,28,11,39,1515,1554,150,182,3882,356,5344.0,448.0,5792,460113,203239.0,,,,,,,,,,
Lazio,2020-10-14 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,937,85,1022,10041,11063,426,543,9350,994,9644.0,11763.0,21407,1060208,872710.0,,,,,,,,,,
Liguria,2020-10-14 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,286,29,315,2760,3075,152,362,11566,1623,11297.0,4967.0,16264,357813,190129.0,,,,,,,,,,
Lombardia,2020-10-14 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,645,64,709,14509,15218,962,1844,84415,17011,101508.0,15136.0,116644,2379156,1488016.0,,,,,,,,,,
Marche,2020-10-14 23:59:00,ITA,11,Marche,43.61675973,13.5188753,64,8,72,1465,1537,142,166,6349,992,8878.0,0.0,8878,273839,160725.0,,,,,,,,,,
Molise,2020-10-14 23:59:00,ITA,14,Molise,41.55774754,14.65916051,9,0,9,215,224,14,18,563,26,770.0,43.0,813,50091,47924.0,,,,,,,,,,
P.A. Bolzano,2020-10-14 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,54,3,57,1061,1118,124,124,2856,293,4267.0,0.0,4267,196147,101569.0,,,,,,,,,,
P.A. Trento,2020-10-14 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,20,0,20,638,658,-27,29,5471,413,3889.0,2653.0,6542,253780,106152.0,,,,,,,,,,
Piemonte,2020-10-14 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,562,33,595,5792,6387,422,499,29467,4187,24827.0,15214.0,40041,814570,482280.0,,,,,,,,,,
Puglia,2020-10-14 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,311,23,334,3895,4229,231,315,5317,618,2877.0,7287.0,10164,467815,330789.0,,,,,,,,,,
Sardegna,2020-10-14 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,172,26,198,2728,2926,26,122,2323,168,2275.0,3142.0,5417,218661,184574.0,,,,,,,,,,
Sicilia,2020-10-14 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,447,49,496,4691,5187,310,366,4762,343,6582.0,3710.0,10292,568187,407145.0,,,,,,,,,,
Toscana,2020-10-14 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,229,46,275,7152,7427,510,575,11071,1183,14954.0,4727.0,19681,867671,583506.0,,,,,,,,,,
Umbria,2020-10-14 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,71,12,83,1540,1623,132,141,2035,91,1863.0,1886.0,3749,239714,142109.0,,,,,,,,,,
Valle d'Aosta,2020-10-14 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,13,3,16,279,295,37,37,1125,146,1415.0,151.0,1566,32021,21997.0,,,,,,,,,,
Veneto,2020-10-14 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,271,35,306,6876,7182,527,657,23565,2226,22436.0,10537.0,32973,2095102,818552.0,,,,,,,,,,
Abruzzo,2020-10-15 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,159,10,169,1824,1993,192,203,3164,491,4688.0,960.0,5648,234275,148088.0,,,,,,,,,,
Basilicata,2020-10-15 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,36,0,36,503,539,35,37,536,37,436.0,676.0,1112,85435,84605.0,,,,,,,,,,
Calabria,2020-10-15 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,51,3,54,805,859,13,39,1524,104,1159.0,1328.0,2487,230635,228529.0,,,,,,,,,,
Campania,2020-10-15 23:59:00,ITA,15,Campania,40.83956555,14.25084984,762,66,828,12416,13244,801,1127,8032,496,19740.0,2032.0,21772,723005,487147.0,,,,,,,,,,
Emilia-Romagna,2020-10-15 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,392,49,441,7080,7521,373,453,27124,4503,33090.0,6058.0,39148,1339233,742503.0,,,,,,,,,,
Friuli Venezia Giulia,2020-10-15 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,32,11,43,1604,1647,93,136,3923,358,5472.0,456.0,5928,465140,205301.0,,,,,,,,,,
Lazio,2020-10-15 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,969,90,1059,10546,11605,542,594,9395,1001,9823.0,12178.0,22001,1076138,884989.0,,,,,,,,,,
Liguria,2020-10-15 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,316,26,342,2771,3113,38,432,11957,1626,11472.0,5224.0,16696,362962,192467.0,,,,,,,,,,
Lombardia,2020-10-15 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,726,72,798,16252,17050,1832,2067,84624,17037,102862.0,15849.0,118711,2411663,1508334.0,,,,,,,,,,
Marche,2020-10-15 23:59:00,ITA,11,Marche,43.61675973,13.5188753,61,9,70,1594,1664,127,140,6362,992,9018.0,0.0,9018,276513,162176.0,,,,,,,,,,
Molise,2020-10-15 23:59:00,ITA,14,Molise,41.55774754,14.65916051,7,0,7,244,251,27,30,566,26,798.0,45.0,843,51862,48828.0,,,,,,,,,,
P.A. Bolzano,2020-10-15 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,60,3,63,1130,1193,75,98,2879,293,4365.0,0.0,4365,197890,102467.0,,,,,,,,,,
P.A. Trento,2020-10-15 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,20,0,20,648,668,10,62,5521,415,3905.0,2699.0,6604,255435,106544.0,,,,,,,,,,
Piemonte,2020-10-15 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,595,40,635,6673,7308,921,1033,29576,4190,25197.0,15877.0,41074,828712,489887.0,,,,,,,,,,
Puglia,2020-10-15 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,319,26,345,4064,4409,180,257,5387,625,2947.0,7474.0,10421,473161,334382.0,,,,,,,,,,
Sardegna,2020-10-15 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,180,28,208,2816,3024,98,186,2410,169,2357.0,3246.0,5603,221349,186956.0,,,,,,,,,,
Sicilia,2020-10-15 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,468,52,520,4967,5487,300,399,4854,350,6856.0,3835.0,10691,575631,411784.0,,,,,,,,,,
Toscana,2020-10-15 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,276,46,322,7584,7906,479,581,11171,1185,15463.0,4799.0,20262,878817,591385.0,,,,,,,,,,
Umbria,2020-10-15 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,74,12,86,1731,1817,194,263,2104,91,1903.0,2109.0,4012,243404,144075.0,,,,,,,,,,
Valle d'Aosta,2020-10-15 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,14,3,17,343,360,65,67,1127,146,1472.0,161.0,1633,32441,22227.0,,,,,,,,,,
Veneto,2020-10-15 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,279,40,319,7289,7608,426,600,23728,2237,22546.0,11027.0,33573,2114126,825788.0,,,,,,,,,,
Abruzzo,2020-10-16 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,167,11,178,1972,2150,157,178,3184,491,4828.0,997.0,5825,237943,150236.0,,,,,,,,,,
Basilicata,2020-10-16 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,36,0,36,547,583,44,57,548,38,437.0,732.0,1169,86551,85721.0,,,,,,,,,,
Calabria,2020-10-16 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,51,4,55,849,904,45,102,1581,104,1159.0,1430.0,2589,233393,231287.0,,,,,,,,,,
Campania,2020-10-16 23:59:00,ITA,15,Campania,40.83956555,14.25084984,786,67,853,13501,14354,1110,1261,8180,499,20983.0,2050.0,23033,737227,498492.0,,,,,,,,,,
Emilia-Romagna,2020-10-16 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,404,61,465,7568,8033,512,544,27155,4504,33382.0,6310.0,39692,1352796,748337.0,,,,,,,,,,
Friuli Venezia Giulia,2020-10-16 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,45,12,57,1742,1799,152,165,3935,359,5622.0,471.0,6093,470467,206998.0,,,,,,,,,,
Lazio,2020-10-16 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,1004,98,1102,11215,12317,712,795,9473,1006,10030.0,12766.0,22796,1095576,901184.0,,,,,,,,,,
Liguria,2020-10-16 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,347,32,379,2862,3241,128,585,12408,1632,11989.0,5292.0,17281,367942,194933.0,,,,,,,,,,
Lombardia,2020-10-16 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,834,71,905,18223,19128,2078,2419,84958,17044,104276.0,16854.0,121130,2442250,1527182.0,,,,,,,,,,
Marche,2020-10-16 23:59:00,ITA,11,Marche,43.61675973,13.5188753,73,10,83,1671,1754,90,115,6387,992,9133.0,0.0,9133,278711,163367.0,,,,,,,,,,
Molise,2020-10-16 23:59:00,ITA,14,Molise,41.55774754,14.65916051,8,0,8,257,265,14,21,573,26,819.0,45.0,864,52400,49359.0,,,,,,,,,,
P.A. Bolzano,2020-10-16 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,66,6,72,1231,1303,110,128,2897,293,4493.0,0.0,4493,200042,103548.0,,,,,,,,,,
P.A. Trento,2020-10-16 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,20,0,20,705,725,57,111,5574,416,3931.0,2784.0,6715,257811,107156.0,,,,,,,,,,
Piemonte,2020-10-16 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,658,43,701,7357,8058,750,821,29643,4194,25387.0,16508.0,41895,838419,493847.0,,,,,,,,,,
Puglia,2020-10-16 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,326,26,352,4321,4673,264,313,5431,630,3007.0,7727.0,10734,478743,338385.0,,,,,,,,,,
Sardegna,2020-10-16 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,187,29,216,2879,3095,71,133,2470,171,2403.0,3333.0,5736,223799,189006.0,,,,,,,,,,
Sicilia,2020-10-16 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,471,58,529,5405,5934,447,578,4975,360,7238.0,4031.0,11269,583340,416980.0,,,,,,,,,,
Toscana,2020-10-16 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,308,51,359,8156,8515,609,755,11315,1187,16194.0,4823.0,21017,890317,598910.0,,,,,,,,,,
Umbria,2020-10-16 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,75,15,90,1871,1961,144,198,2158,91,1940.0,2270.0,4210,246365,145535.0,,,,,,,,,,
Valle d'Aosta,2020-10-16 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,13,4,17,365,382,22,27,1132,146,1499.0,161.0,1660,32618,22334.0,,,,,,,,,,
Veneto,2020-10-16 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,299,40,339,7799,8138,530,704,23895,2244,22660.0,11617.0,34277,2121494,828067.0,,,,,,,,,,
Abruzzo,2020-10-17 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,169,13,182,2112,2294,144,148,3186,493,4950.0,1023.0,5973,241046,151830.0,,,,,,,,,,
Basilicata,2020-10-17 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,40,0,40,598,638,55,57,550,38,441.0,785.0,1226,87674,86834.0,,,,,,,,,,
Calabria,2020-10-17 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,58,5,63,931,994,90,94,1585,104,1159.0,1524.0,2683,236388,234284.0,,,,,,,,,,
Campania,2020-10-17 23:59:00,ITA,15,Campania,40.83956555,14.25084984,817,75,892,14798,15690,1336,1410,8254,499,22363.0,2080.0,24443,751931,509918.0,,,,,,,,,,
Emilia-Romagna,2020-10-17 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,427,65,492,8157,8649,616,641,27175,4509,33741.0,6592.0,40333,1366109,754101.0,,,,,,,,,,
Friuli Venezia Giulia,2020-10-17 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,49,13,62,1877,1939,140,167,3962,359,5782.0,478.0,6260,474807,208471.0,,,,,,,,,,
Lazio,2020-10-17 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,1043,98,1141,12096,13237,920,994,9535,1018,10392.0,13398.0,23790,1123324,924313.0,,,,,,,,,,
Liguria,2020-10-17 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,364,38,402,3156,3558,317,464,12554,1633,12399.0,5346.0,17745,373115,197088.0,,,,,,,,,,
Lombardia,2020-10-17 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,943,96,1039,20586,21625,2497,2664,85112,17057,106066.0,17728.0,123794,2471303,1544959.0,,,,,,,,,,
Marche,2020-10-17 23:59:00,ITA,11,Marche,43.61675973,13.5188753,77,10,87,1775,1862,108,121,6400,992,9254.0,0.0,9254,280905,164588.0,,,,,,,,,,
Molise,2020-10-17 23:59:00,ITA,14,Molise,41.55774754,14.65916051,9,0,9,321,330,65,65,573,26,884.0,45.0,929,53352,50306.0,,,,,,,,,,
P.A. Bolzano,2020-10-17 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,66,6,72,1372,1444,141,155,2911,293,4648.0,0.0,4648,201756,104499.0,,,,,,,,,,
P.A. Trento,2020-10-17 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,27,0,27,744,771,46,82,5609,417,3956.0,2841.0,6797,260404,107750.0,,,,,,,,,,
Piemonte,2020-10-17 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,701,51,752,8128,8880,822,972,29791,4196,25648.0,17219.0,42867,849485,498420.0,,,,,,,,,,
Puglia,2020-10-17 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,368,33,401,4579,4980,307,350,5472,632,3035.0,8049.0,11084,484125,342024.0,,,,,,,,,,
Sardegna,2020-10-17 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,192,30,222,2966,3188,93,130,2506,172,2440.0,3426.0,5866,226794,191734.0,,,,,,,,,,
Sicilia,2020-10-17 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,479,61,540,5741,6281,347,475,5101,362,7493.0,4251.0,11744,589079,422068.0,,,,,,,,,,
Toscana,2020-10-17 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,344,50,394,8853,9247,732,879,11460,1189,17020.0,4876.0,21896,903865,608130.0,,,,,,,,,,
Umbria,2020-10-17 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,99,16,115,2015,2130,169,205,2193,92,1985.0,2430.0,4415,249890,147587.0,,,,,,,,,,
Valle d'Aosta,2020-10-17 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,17,2,19,439,458,76,78,1134,146,1569.0,169.0,1738,33039,22585.0,,,,,,,,,,
Veneto,2020-10-17 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,328,43,371,8369,8740,602,774,24064,2247,22758.0,12293.0,35051,2135650,832701.0,,,,,,,,,,
Abruzzo,2020-10-18 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,170,13,183,2330,2513,219,221,3187,494,5175.0,1019.0,6194,244761,153850.0,,,,,,,,,,
Basilicata,2020-10-18 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,43,0,43,637,680,42,48,555,39,444.0,830.0,1274,88624,87784.0,,,,,,,,,,
Calabria,2020-10-18 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,61,5,66,1006,1072,78,78,1585,104,1159.0,1602.0,2761,238747,236641.0,,,,,,,,,,
Campania,2020-10-18 23:59:00,ITA,15,Campania,40.83956555,14.25084984,849,78,927,15938,16865,1175,1376,8453,501,23716.0,2103.0,25819,766187,519783.0,,,,,,,,,,
Emilia-Romagna,2020-10-18 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,439,67,506,8657,9163,514,526,27181,4515,34047.0,6812.0,40859,1375298,760075.0,,,,,,,,,,
Friuli Venezia Giulia,2020-10-18 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,56,14,70,2011,2081,142,155,3973,361,5927.0,488.0,6415,477102,209531.0,,,,,,,,,,
Lazio,2020-10-18 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,1085,99,1184,13196,14380,1143,1198,9584,1024,10930.0,14058.0,24988,1146334,941774.0,,,,,,,,,,
Liguria,2020-10-18 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,402,39,441,3318,3759,201,370,12720,1636,12740.0,5375.0,18115,376443,198617.0,,,,,,,,,,
Lombardia,2020-10-18 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,1065,110,1175,22119,23294,1669,2975,86397,17078,108092.0,18677.0,126769,2502284,1565233.0,,,,,,,,,,
Marche,2020-10-18 23:59:00,ITA,11,Marche,43.61675973,13.5188753,88,13,101,1944,2045,183,204,6418,995,9458.0,0.0,9458,283447,166250.0,,,,,,,,,,
Molise,2020-10-18 23:59:00,ITA,14,Molise,41.55774754,14.65916051,12,0,12,343,355,25,27,575,26,911.0,45.0,956,54367,51313.0,,,,,,,,,,
P.A. Bolzano,2020-10-18 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,67,7,74,1533,1607,163,171,2919,293,4819.0,0.0,4819,203735,105500.0,,,,,,,,,,
P.A. Trento,2020-10-18 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,38,0,38,763,801,30,48,5627,417,3983.0,2862.0,6845,261234,108040.0,,,,,,,,,,
Piemonte,2020-10-18 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,780,55,835,8998,9833,953,1123,29959,4198,25943.0,18047.0,43990,859206,505300.0,,,,,,,,,,
Puglia,2020-10-18 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,377,36,413,4820,5233,253,301,5517,635,3113.0,8272.0,11385,488758,344122.0,,,,,,,,,,
Sardegna,2020-10-18 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,208,29,237,3159,3396,208,230,2526,174,2557.0,3539.0,6096,228705,193627.0,,,,,,,,,,
Sicilia,2020-10-18 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,493,70,563,6227,6790,509,548,5137,365,7835.0,4457.0,12292,595469,426503.0,,,,,,,,,,
Toscana,2020-10-18 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,385,55,440,9546,9986,739,906,11622,1194,17869.0,4933.0,22802,917245,617111.0,,,,,,,,,,
Umbria,2020-10-18 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,115,14,129,2302,2431,301,327,2219,92,2062.0,2680.0,4742,253302,149410.0,,,,,,,,,,
Valle d'Aosta,2020-10-18 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,20,2,22,506,528,70,73,1137,146,1631.0,180.0,1811,33399,22840.0,,,,,,,,,,
Veneto,2020-10-18 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,378,44,422,9003,9425,685,800,24170,2256,22849.0,13002.0,35851,2145935,836440.0,,,,,,,,,,
Abruzzo,2020-10-19 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,197,13,210,2459,2669,156,159,3190,494,5282.0,1071.0,6353,246937,155193.0,,,,,,,,,,
Basilicata,2020-10-19 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,51,1,52,646,698,18,22,559,39,453.0,843.0,1296,89021,88191.0,,,,,,,,,,
Calabria,2020-10-19 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,66,5,71,1099,1170,98,108,1595,104,1159.0,1710.0,2869,240223,238117.0,,,,,,,,,,
Campania,2020-10-19 23:59:00,ITA,15,Campania,40.83956555,14.25084984,884,85,969,17345,18314,1449,1593,8576,522,25252.0,2160.0,27412,778882,529648.0,,,,,,,,,,
Emilia-Romagna,2020-10-19 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,481,70,551,9119,9670,507,552,27222,4518,34342.0,7068.0,41410,1383324,763923.0,,,,,,,,,,
Friuli Venezia Giulia,2020-10-19 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,62,13,75,2093,2168,87,90,3973,364,6017.0,488.0,6505,478383,210178.0,,,,,,,,,,
Lazio,2020-10-19 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,1130,111,1241,13950,15191,811,939,9703,1033,11105.0,14822.0,25927,1163907,954419.0,,,,,,,,,,
Liguria,2020-10-19 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,436,34,470,3441,3911,152,323,12886,1641,12884.0,5554.0,18438,378314,199539.0,,,,,,,,,,
Lombardia,2020-10-19 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,1136,113,1249,23385,24634,1340,1687,86738,17084,109408.0,19048.0,128456,2516861,1575120.0,,,,,,,,,,
Marche,2020-10-19 23:59:00,ITA,11,Marche,43.61675973,13.5188753,97,16,113,2005,2118,73,98,6443,995,9556.0,0.0,9556,284664,166944.0,,,,,,,,,,
Molise,2020-10-19 23:59:00,ITA,14,Molise,41.55774754,14.65916051,12,0,12,381,393,38,38,575,26,949.0,45.0,994,55111,52049.0,,,,,,,,,,
P.A. Bolzano,2020-10-19 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,67,7,74,1616,1690,83,85,2920,294,4904.0,0.0,4904,205014,106284.0,,,,,,,,,,
P.A. Trento,2020-10-19 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,44,0,44,819,863,62,79,5643,418,4007.0,2917.0,6924,262752,108329.0,,,,,,,,,,
Piemonte,2020-10-19 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,883,61,944,9663,10607,774,933,30113,4203,26243.0,18680.0,44923,868770,511428.0,,,,,,,,,,
Puglia,2020-10-19 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,397,38,435,5028,5463,230,321,5604,639,3144.0,8562.0,11706,491204,346220.0,,,,,,,,,,
Sardegna,2020-10-19 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,210,33,243,3259,3502,106,159,2579,174,2600.0,3655.0,6255,231011,195681.0,,,,,,,,,,
Sicilia,2020-10-19 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,521,72,593,6426,7019,229,362,5267,368,8095.0,4559.0,12654,598721,428508.0,,,,,,,,,,
Toscana,2020-10-19 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,449,62,511,10340,10851,865,986,11731,1206,18734.0,5054.0,23788,927802,624289.0,,,,,,,,,,
Umbria,2020-10-19 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,131,15,146,2423,2569,138,167,2247,93,2099.0,2810.0,4909,254330,150026.0,,,,,,,,,,
Valle d'Aosta,2020-10-19 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,26,4,30,628,658,130,135,1142,146,1746.0,200.0,1946,33852,23091.0,,,,,,,,,,
Veneto,2020-10-19 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,396,44,440,9405,9845,420,502,24253,2255,22902.0,13451.0,36353,2150361,838391.0,,,,,,,,,,
Abruzzo,2020-10-20 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,210,15,225,2620,2845,176,184,3194,495,5319.0,1215.0,6534,250052,156991.0,,,,,,,,,,
Basilicata,2020-10-20 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,51,1,52,661,713,15,17,561,39,453.0,860.0,1313,90136,89296.0,,,,,,,,,,
Calabria,2020-10-20 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,73,6,79,1173,1252,82,94,1607,104,1159.0,1804.0,2963,242700,240594.0,,,,,,,,,,
Campania,2020-10-20 23:59:00,ITA,15,Campania,40.83956555,14.25084984,946,91,1037,18421,19458,1144,1312,8732,534,26534.0,2190.0,28724,789087,538297.0,,,,,,,,,,
Emilia-Romagna,2020-10-20 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,531,78,609,9559,10168,498,507,27226,4523,34633.0,7284.0,41917,1399873,769327.0,,,,,,,,,,
Friuli Venezia Giulia,2020-10-20 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,65,14,79,1853,1932,-236,131,4338,366,6115.0,521.0,6636,482298,211397.0,,,,,,,,,,
Lazio,2020-10-20 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,1196,123,1319,15014,16333,1142,1224,9780,1038,11206.0,15945.0,27151,1185024,969373.0,,,,,,,,,,
Liguria,2020-10-20 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,505,32,537,3947,4484,573,907,13214,1647,13628.0,5717.0,19345,384376,202738.0,,,,,,,,,,
Lombardia,2020-10-20 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,1268,123,1391,24913,26304,1670,2023,87072,17103,110712.0,19767.0,130479,2538587,1588800.0,,,,,,,,,,
Marche,2020-10-20 23:59:00,ITA,11,Marche,43.61675973,13.5188753,99,19,118,2064,2182,64,89,6467,996,9645.0,0.0,9645,286546,167857.0,,,,,,,,,,
Molise,2020-10-20 23:59:00,ITA,14,Molise,41.55774754,14.65916051,12,0,12,401,413,20,26,581,26,975.0,45.0,1020,55589,52527.0,,,,,,,,,,
P.A. Bolzano,2020-10-20 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,96,7,103,1791,1894,204,209,2924,295,5113.0,0.0,5113,206833,107299.0,,,,,,,,,,
P.A. Trento,2020-10-20 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,45,1,46,718,764,-99,94,5836,418,4039.0,2979.0,7018,263606,108619.0,,,,,,,,,,
Piemonte,2020-10-20 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,1037,62,1099,10783,11882,1275,1396,30228,4209,25539.0,20780.0,46319,881788,519289.0,,,,,,,,,,
Puglia,2020-10-20 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,432,39,471,5259,5730,267,295,5629,642,3240.0,8761.0,12001,497031,350691.0,,,,,,,,,,
Sardegna,2020-10-20 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,226,34,260,3426,3686,184,221,2613,177,2674.0,3802.0,6476,233027,197486.0,,,,,,,,,,
Sicilia,2020-10-20 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,542,77,619,6878,7497,478,574,5353,378,8485.0,4743.0,13228,606852,434040.0,,,,,,,,,,
Toscana,2020-10-20 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,475,72,547,10999,11546,695,812,11846,1208,19332.0,5268.0,24600,939153,631648.0,,,,,,,,,,
Umbria,2020-10-20 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,150,20,170,2505,2675,106,194,2335,93,2133.0,2970.0,5103,258701,152168.0,,,,,,,,,,
Valle d'Aosta,2020-10-20 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,36,5,41,684,725,67,75,1150,146,1813.0,208.0,2021,34435,23263.0,,,,,,,,,,
Veneto,2020-10-20 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,459,51,510,9746,10256,411,490,24319,2268,22987.0,13856.0,36843,2158487,841548.0,,,,,,,,,,
